7	2098
3	970
3	856
3	925
4	1312
2	617
2	613
2	610
3	990
7	2128
7	2170
2	614
2	679
2	630
2	596
2	690
6	1829
3	939
2	603
2	616
2	607
2	599
2	597
2	519
2	640
2	645
2	621
2	620
2	677
2	561
2	643
3	980
4	1214
3	937
2	639
4	1310
2	623
2	609
2	667
2	563
2	698
2	605
6	1979
2	607
3	938
2	687
5	1566
2	575
2	670
2	647
2	614
